server_name,catalog,dataset_name,type,server_location,tds_path,tds_id,parent_catalog,mount_path,writeable
tds-model01-prod.ncei.noaa.gov-old,catalog.xml,,,,,,,,
tds-model01-prod.ncei.noaa.gov-old,model/cbofs_catalog.xml,CBOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/chesapeake-bay-operational-forecast-system-cbofs,model-cbofs-files,CBOFS/MODELS,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/cbofs_catalog.xml,Aggregated CBOFS Fields Forecast,featureCollection,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/chesapeake-bay-operational-forecast-system-cbofs,model-cbofs-agg,,model/model.xml,,
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,CFS File Access in Raw Directory Structure,datasetScan,/modeldata,model-cfs-allfiles,model-cfs-allfiles,model/model.xml,10.254.103.34:/export/Data,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,Time Series,datasetScan,/modeldata3/model/cfsr,model-cfs_reanl_ts,cfs_reanl_ts,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,Monthly Means,datasetScan,/mnt/modeldata4/model/cfsrmon,model-cfs_reanl_mm,cfs_reanl_mm,model/model.xml,10.254.103.63:/NFS02/modeldata4/datapub,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Surface and Radiative Fluxes (FLX), Monthly Mean Aggregation",featureCollection,/mnt/modeldata4/model/cfsrmon,model-cfs_reanl_mm_flxf_agg,,model/model.xml,,
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"3-D Ocean (OCN), Monthly Mean Aggregation",featureCollection,/mnt/modeldata4/model/cfsrmon,model-cfs_reanl_mm_ocnh_agg,,model/model.xml,,
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"3-D Isentropic Level (IPV), Monthly Mean Aggregation",featureCollection,/mnt/modeldata4/model/cfsrmon,model-cfs_reanl_mm_ipvh_agg,,model/model.xml,,
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Energetics (EGY), Monthly Mean Aggregation",featureCollection,/mnt/modeldata4/model/cfsrmon,model-cfs_reanl_mm_egyh_agg,,model/model.xml,,
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"3-D Pressure Level (PGB), Monthly Mean Aggregation",featureCollection,/mnt/modeldata4/model/cfsrmon,model-cfs_reanl_mm_pgbh_agg,,model/model.xml,,
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"3-D Diabatic Heating Data (DIAB), 6-hour",datasetScan,/modeldata2/cmd_diabf,model-cfs_reanl_6h_diab,cfs_reanl_6h_diab,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Surface and Radiative Fluxes (FLX), 6-hour",datasetScan,/modeldata2/cmd_flxf,model-cfs_reanl_6h_flxf,cfs_reanl_6h_flxf,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Low Resolution Data, 6-hour",datasetScan,/modeldata2/cmd_grblow,model-cfs_reanl_6h_grblow,cfs_reanl_6h_grblow,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"3-D Isentropic Level (IPV), 6-hour",datasetScan,/modeldata2/cmd_ipvh,model-cfs_reanl_6h_ipv,cfs_reanl_6h_ipv,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"3-D Ocean (OCN), 6-hour",datasetScan,/modeldata2/cmd_ocnh,model-cfs_reanl_6h_ocnh,cfs_reanl_6h_ocnh,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"3-D Pressure Level (PGB), 6-hour",datasetScan,/modeldata2/cmd_pgbh,model-cfs_reanl_6h_pgb,cfs_reanl_6h_pgb,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,Monthly Means of Daily Averages,datasetScan,/modeldata3/model/cfsr-rfl-mmda,model-cfs_refor_fl_mm_da,cfs_refor_fl_mm_da,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,Monthly Mean Time Series of Selected Variables,datasetScan,/modeldata3/model/cfsr-rfl-mmts,model-cfs_refor_fl_mm_ts,cfs_refor_fl_mm_ts,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,6-Hourly Time Series from 45-Day and Seasonal Runs,datasetScan,/modeldata3/model/cfsr-rfl-ts45,model-cfs_refor_fl_6h_seasonal,cfs_refor_fl_6h_seasonal,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,6-Hourly Time Series from 9-Month Runs,datasetScan,/modeldata3/model/cfsr-rfl-ts9,model-cfs_refor_fl_6h_9m,cfs_refor_fl_6h_9m,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,Monthly Means from 9-Month Runs,datasetScan,/modeldata2/cmd_mm_9mon,model-cfs_refor_hp_mm_9m,cfs_refor_hp_mm_9m,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,Monthly Means from seasonal Runs,datasetScan,/modeldata3/model/cfsr-hpr-mms,model-cfs_refor_hp_mm_se,cfs_refor_hp_mm_se,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,Time Series from 45-Day and Seasonal Runs,datasetScan,/modeldata3/model/cfsr-hpr-ts45,model-cfs_refor_hp_ts_seasonal,cfs_refor_hp_ts_seasonal,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,Time Series from 9-Month Runs,datasetScan,/modeldata2/cmd_ts_9mon,model-cfs_refor_hp_ts_9m,cfs_refor_hp_ts_9m,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Surface and Radiative Fluxes (FLX), 45 Day Run",datasetScan,Path does not exist on server: /modeldata/cfs_reforecast_6-hourly_45day_flxf,model-cfs_refor_6h_45d_flx,cfs_refor_6h_45d_flx,model/model.xml,,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Pressure Level (PGB), 45 Day Run",datasetScan,Path does not exist on server: /modeldata/cfs_reforecast_6-hourly_45day_pgbf,model-cfs_refor_6h_45d_pgb,cfs_refor_6h_45d_pgb,model/model.xml,,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Surface and Radiative Fluxes (FLX), 90 Day Run",datasetScan,/modeldata2/cfs_reforecast_6-hourly_90day_flxf,model-cfs_refor_6h_90d_flx,cfs_refor_6h_90d_flx,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Pressure Level (PGB), 90 Day Run",datasetScan,/modeldata2/cfs_reforecast_6-hourly_90day_pgbf,model-cfs_refor_6h_90d_pgb,cfs_refor_6h_90d_pgb,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Surface and Radiative Fluxes (FLX), 9 Month Run",datasetScan,Path does not exist on server: /modeldata/cfs_reforecast_6-hourly_9mon_flxf,model-cfs_refor_6h_9m_flx,cfs_refor_6h_9m_flx,model/model.xml,,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Pressure Level (PGB), 9 Month Run",datasetScan,/modeldata/cfs_reforecast_6-hourly_9mon_pgbf,model-cfs_refor_6h_9m_pgb,cfs_refor_6h_9m_pgb,model/model.xml,10.254.103.34:/export/Data,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,Ocean (OCNF) 1982-2010,datasetScan,/modeldata2/cfs_reforecast_calclim_mm_9mon_ocnf_1982-2010,model-cfs_refor_calclim_mm_9m_ocnf,cfs_refor_calclim_mm_9m_ocnf,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,Data By Pressure Level (PGBF) 1982-2010,datasetScan,/modeldata2/cfs_reforecast_calclim_mm_9mon_pgbf_1982-2010,model-cfs_refor_calclim_mm_9m_pgbf,cfs_refor_calclim_mm_9m_pgbf,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,Time Series,datasetScan,/modeldata/cfsv2_analysis_timeseries,model-cfs_v2_anl_ts,cfs_v2_anl_ts,model/model.xml,10.254.103.34:/export/Data,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Energetics, Monthly",datasetScan,/modeldata/cfsv2_analysis_monthlymeans_egy,model-cfs_v2_anl_mm_egy,cfs_v2_anl_mm_egy,model/model.xml,10.254.103.34:/export/Data,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Surface and Radiative Fluxes (FLX), Monthly",datasetScan,/modeldata/cfsv2_analysis_monthlymeans_flx,model-cfs_v2_anl_mm_flxf,cfs_v2_anl_mm_flxf,model/model.xml,10.254.103.34:/export/Data,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Isentropic Level (IPV), Monthly",datasetScan,/modeldata/cfsv2_analysis_monthlymeans_ipv,model-cfs_v2_anl_mm_ipv,cfs_v2_anl_mm_ipv,model/model.xml,10.254.103.34:/export/Data,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Ocean (OCN), Monthly",datasetScan,/modeldata/cfsv2_analysis_monthlymeans_ocn,model-cfs_v2_anl_mm_ocn,cfs_v2_anl_mm_ocn,model/model.xml,10.254.103.34:/export/Data,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Pressure Level (PGB), Monthly",datasetScan,/modeldata/cfsv2_analysis_monthlymeans_pgb,model-cfs_v2_anl_mm_pgb,cfs_v2_anl_mm_pgb,model/model.xml,10.254.103.34:/export/Data,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Surface and Radiative Fluxes (FLX), 6-hour",datasetScan,/modeldata2/cfsv2_analysis_flxf,model-cfs_v2_anl_6h_flxf,cfs_v2_anl_6h_flxf,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Low Resolution Data, 6-hour",datasetScan,/modeldata2/cfsv2_analysis_grblow,model-cfs_v2_anl_6h_grblow,cfs_v2_anl_6h_grblow,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"3-D Isentropic Level (IPV), 6-hour",datasetScan,/modeldata2/cfsv2_analysis_ipvh,model-cfs_v2_anl_6h_ipv,cfs_v2_anl_6h_ipv,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"3-D Ocean (OCN), 6-hour",datasetScan,/modeldata2/cfsv2_analysis_ocnh,model-cfs_v2_anl_6h_ocnh,cfs_v2_anl_6h_ocnh,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"3-D Pressure Level (PGB), 6-hour",datasetScan,/modeldata2/cfsv2_analysis_pgbh,model-cfs_v2_anl_6h_pgb,cfs_v2_anl_6h_pgb,model/model.xml,10.254.103.35:/export/opsnas102-data1,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,Time Series,datasetScan,/modeldata/cfsv2_forecast_ts_9mon,model-cfs_v2_for_ts,cfs_v2_for_ts,model/model.xml,10.254.103.34:/export/Data,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,Monthly Means,datasetScan,/modeldata/cfsv2_forecast_mm_9mon,model-cfs_v2_for_mm,cfs_v2_for_mm,model/model.xml,10.254.103.34:/export/Data,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"Surface and Radiative Fluxes (FLX), 6-hour",datasetScan,/modeldata/cfsv2_forecast_6-hourly_9mon_flxf,model-cfs_v2_for_6h_flxf,cfs_v2_for_6h_flxf,model/model.xml,10.254.103.34:/export/Data,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"3-D Isentropic Level (IPV), 6-hour",datasetScan,/modeldata/cfsv2_forecast_6-hourly_9mon_ipvf,model-cfs_v2_for_6h_ipv,cfs_v2_for_6h_ipv,model/model.xml,10.254.103.34:/export/Data,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"3-D Ocean (OCN), 6-hour",datasetScan,/modeldata/cfsv2_forecast_6-hourly_9mon_ocnf,model-cfs_v2_for_6h_ocnh,cfs_v2_for_6h_ocnh,model/model.xml,10.254.103.34:/export/Data,False
tds-model01-prod.ncei.noaa.gov-old,model/cfs.xml,"3-D Pressure Level (PGB), 6-hour",datasetScan,/modeldata/cfsv2_forecast_6-hourly_9mon_pgbf,model-cfs_v2_for_6h_pgb,cfs_v2_for_6h_pgb,model/model.xml,10.254.103.34:/export/Data,False
tds-model01-prod.ncei.noaa.gov-old,model/ciofs_catalog.xml,CIOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/cook-inlet-operational-forecast-system-ciofs,model-ciofs-files,CIOFS/MODELS,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/ciofs_catalog.xml,Aggregated CIOFS Fields Forecast,featureCollection,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/cook-inlet-operational-forecast-system-ciofs,model-ciofs-agg,,model/model.xml,,
tds-model01-prod.ncei.noaa.gov-old,model/creofs_catalog.xml,CREOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/columbia-river-estuary-operational-forecast-system-creofs/,model-creofs-files,model-creofs-files,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/dbofs_catalog.xml,DBOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/delaware-bay-operational-forecast-system-dbofs/,model-dbofs-files,DBOFS/MODELS,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/dbofs_catalog.xml,Aggregated DBOFS Fields Forecast,featureCollection,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/delaware-bay-operational-forecast-system-dbofs,model-dbofs-agg,,model/model.xml,,
tds-model01-prod.ncei.noaa.gov-old,model/gens.xml,"GEFS3 - Global Ensemble Forecast System 003 (1 degree longitude-latitude grid, 21 members)",datasetScan,/modeldata3/published/global-ensemble-forecast-system/access/1.0-degree-grid/,model-gefs-003,gefs003,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/gens.xml,"GEFS2 - Global Ensemble Forecast System 002 (2.5 degree longitude-latitude grid, 21 members)",datasetScan,/modeldata3/published/global-ensemble-forecast-system/access/2.5-degree-grid/,model-gefs-002,gefs002,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/gfs.xml,Global Forecast System - Grid 3 - file units,datasetScan,/modeldata3/published/global-forecast-system/access/grid-003-1.0-degree/forecast,model-gfs-003-files,gfs-g3-files,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/gfs.xml,Global Forecast System - Grid 3 - historical file units,datasetScan,/san5102/nexus/gfs-avn,model-gfs-003-files-old,gfs-g3-files-old,model/model.xml,10.254.103.132:/mnt/HL2-P1/san5102,False
tds-model01-prod.ncei.noaa.gov-old,model/gfs.xml,Global Forecast System - Grid 4 - file units,datasetScan,/modeldata3/published/global-forecast-system/access/grid-004-0.5-degree/analysis,model-gfs-004-files,gfs-g4-files,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/gfs.xml,Global Forecast System - Grid 4 - historical file units,datasetScan,/san5303/nexus/gfs4,model-gfs-004-files-old,gfs-g4-files-old,model/model.xml,10.254.103.132:/mnt/HL2-P2/san5303,False
tds-model01-prod.ncei.noaa.gov-old,model/gfs.xml,Global Forecast System Grid 3 Analysis Set - file units,datasetScan,/modeldata3/published/global-forecast-system/access/grid-003-1.0-degree/analysis,model-gfs-g3-anl-files,gfs-g3-anl-files,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/gfs.xml,Global Forecast System Grid 3 Analysis Set - historical file units,datasetScan,/san5302/nexus/gfsanl,model-gfs-g3-anl-files-old,gfs-g3-anl-files-old,model/model.xml,10.254.103.132:/mnt/HL2-P1/san5302,False
tds-model01-prod.ncei.noaa.gov-old,model/gfs.xml,Global Forecast System Grid 4 Analysis Set - file units,datasetScan,/modeldata3/published/global-forecast-system/access/grid-004-0.5-degree/analysis,model-gfs-g4-anl-files,gfs-g4-anl-files,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/gfs.xml,Global Forecast System Grid 4 Analysis Set - historical file units,datasetScan,/san5302/nexus/gfsanl,model-gfs-g4-anl-files-old,gfs-g4-anl-files-old,model/model.xml,10.254.103.132:/mnt/HL2-P1/san5302,False
tds-model01-prod.ncei.noaa.gov-old,model/gomofs_catalog.xml,GOMOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/gulf-of-maine-operational-forecast-system-gomofs,model-gomofs-files,GOMOFS/MODELS,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/gomofs_catalog.xml,Aggregated GOMOFS Fields Forecast,featureCollection,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/gulf-of-maine-operational-forecast-system-gomofs,model-gomofs-agg,,model/model.xml,,
tds-model01-prod.ncei.noaa.gov-old,model/leofs_catalog.xml,LEOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/lake-erie-operational-forecast-system-leofs,model-leofs,NOAA/LEOFS/MODELS,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/lhofs_catalog.xml,LHOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/lake-huron-operational-forecast-system-lhofs/,model-lhofs-files,LHOFS/MODELS,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/lhofs_catalog.xml,Aggregated LHOFS Fields Forecast,featureCollection,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/lake-huron-operational-forecast-system-lhofs,model-lhofs-agg,,model/model.xml,,
tds-model01-prod.ncei.noaa.gov-old,model/lmhofs_catalog.xml,LMHOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/lake-michigan-and-huron-operational-forecast-system-lmhofs,model-lmhofs-files,LMHOFS/MODELS,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/lmofs_catalog.xml,LMOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/lake-michigan-operational-forecast-system-lmofs/,model-lmofs-files,LMOFS/MODELS,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/lmofs_catalog.xml,Aggregated LMOFS Fields Forecast,featureCollection,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/lake-michigan-operational-forecast-system-lmofs,model-lmofs-agg,,model/model.xml,,
tds-model01-prod.ncei.noaa.gov-old,model/loofs_catalog.xml,LOOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/lake-ontario-operational-forecast-system-loofs,model-loofs-files,LOOFS/MODELS,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/loofs_catalog.xml,Aggregated LOOFS Fields Forecast,featureCollection,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/lake-ontario-operational-forecast-system-loofs,model-loofs-agg,,model/model.xml,,
tds-model01-prod.ncei.noaa.gov-old,model/lsofs_catalog.xml,LSOFS Models,datasetScan,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/lake-superior-operational-forecast-system-lsofs/,model-lsofs-files,LSOFS/MODELS,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/lsofs_catalog.xml,Aggregated LSOFS Fields Forecast,featureCollection,/modeldata3/published/operational-nowcast-and-forecast-hydrodynamic-model-systems-co-ops/access/lake-superior-operational-forecast-system-lsofs,model-lsofs-agg,,model/model.xml,,
tds-model01-prod.ncei.noaa.gov-old,model/model.xml,,,,,,catalog.xml,,
tds-model01-prod.ncei.noaa.gov-old,model/nam.xml,NAM218 - Near Real-Time,datasetScan,/modeldata3/published/north-american-mesoscale-model/access/forecast,model-nam218,,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/nam.xml,NAM218 -  Historical,datasetScan,/san5303/nexus/nam,model-nam218-old,,model/model.xml,10.254.103.132:/mnt/HL2-P2/san5303,False
tds-model01-prod.ncei.noaa.gov-old,model/nam.xml,NAM Grid 218 - Analysis Only File Units,datasetScan,/modeldata3/published/north-american-mesoscale-model/access/analysis,model-namanl,,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/nam.xml,"NAM Grid 218 - Analysis Only File Units, Historical",datasetScan,/san5302/nexus/namanl,model-namanl-old,,model/model.xml,10.254.103.132:/mnt/HL2-P1/san5302,False
tds-model01-prod.ncei.noaa.gov-old,model/narr.xml,NARR-A - 3 Hour - File Units,datasetScan,/san5102/nexus/narr,model-narr-a-files,,model/model.xml,10.254.103.132:/mnt/HL2-P1/san5102,False
tds-model01-prod.ncei.noaa.gov-old,model/narr.xml,NARR-A Monthly Means from Climate Diagnostics Center - File Units,datasetScan,/san5102/nexus/narrmon,model-narrmon-a-files,,model/model.xml,10.254.103.132:/mnt/HL2-P1/san5102,False
tds-model01-prod.ncei.noaa.gov-old,model/narr.xml,NARR-A Monthly Means by 3h Period from Climate Diagnostics Center - File Units,datasetScan,/san5102/nexus/narrmon,model-narrmonhr-a-files,,model/model.xml,10.254.103.132:/mnt/HL2-P1/san5102,False
tds-model01-prod.ncei.noaa.gov-old,model/narr.xml,NARR-B - 3 Hour - File Units,datasetScan,/san5102/nexus/narr,model-narr-b-files,,model/model.xml,10.254.103.132:/mnt/HL2-P1/san5102,False
tds-model01-prod.ncei.noaa.gov-old,model/narr.xml,NARR-B Monthly Means from Climate Diagnostics Center - File Units,datasetScan,/san5102/nexus/narrmon,model-narrmon-b-files,,model/model.xml,10.254.103.132:/mnt/HL2-P1/san5102,False
tds-model01-prod.ncei.noaa.gov-old,model/narr.xml,NARR-B Monthly Means by 3h Period from Climate Diagnostics Center - File Units,datasetScan,/san5102/nexus/narrmon,model-narrmonhr-b-files,,model/model.xml,10.254.103.132:/mnt/HL2-P1/san5102,False
tds-model01-prod.ncei.noaa.gov-old,model/ndfd.xml,NDFD - National Digital Forecast Database - File Access,datasetScan,/modeldata3/published/national-digital-forecast-database/access,model-ndfd-file,NDFD,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/ndfd.xml,NDFD - National Digital Forecast Database - Historical File Access,datasetScan,/san5303/nexus/ndfd,model-ndfd-file-old,NDFD-OLD,model/model.xml,10.254.103.132:/mnt/HL2-P2/san5303,False
tds-model01-prod.ncei.noaa.gov-old,model/ndfd.xml,NDFD - File Access for Core NDFD (Center Code: KWBN) Data With Human-Readable Names,datasetScan,/modeldata3/published/national-digital-forecast-database/access,model-ndfd-file_kwbn,NDFD_kwbn,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/ndfd.xml,NDFD - Historical File Access for Core NDFD (Center Code: KWBN) Data With Human-Readable Names,datasetScan,/san5303/nexus/ndfd,model-ndfd-file_kwbn-old,NDFD_kwbn-old,model/model.xml,10.254.103.132:/mnt/HL2-P2/san5303,False
tds-model01-prod.ncei.noaa.gov-old,model/ndfd.xml,NDFD - File Access for National Hurricane Center (Center Code: KNHC) Data With Human-Readable Names,datasetScan,/modeldata3/published/national-digital-forecast-database/access,model-ndfd-file_knhc,NDFD_knhc,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/ndfd.xml,NDFD - Historical File Access for National Hurricane Center (Center Code: KNHC) Data With Human-Readable Names,datasetScan,/san5303/nexus/ndfd,model-ndfd-file_knhc-old,NDFD_knhc-old,model/model.xml,10.254.103.132:/mnt/HL2-P2/san5303,False
tds-model01-prod.ncei.noaa.gov-old,model/ndfd.xml,NDFD - File Access for Storm Prediction Center (Center Code: KWNS) Data With Human-Readable Names,datasetScan,/modeldata3/published/national-digital-forecast-database/access,model-ndfd-file_kwns,NDFD_kwns,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/ndfd.xml,NDFD - Historical File Access for Storm Prediction Center (Center Code: KWNS) Data With Human-Readable Names,datasetScan,/san5303/nexus/ndfd,model-ndfd-file_kwns-old,NDFD_kwns-old,model/model.xml,10.254.103.132:/mnt/HL2-P2/san5303,False
tds-model01-prod.ncei.noaa.gov-old,model/ndfd.xml,NDFD - File Access for Climate Prediction Center (Center Code: KWNC) Data With Human-Readable Names,datasetScan,/modeldata3/published/national-digital-forecast-database/access,model-ndfd-file_kwnc,NDFD_kwnc,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/ndfd.xml,NDFD - Historical File Access for Climate Prediction Center (Center Code: KWNC) Data With Human-Readable Names,datasetScan,/san5303/nexus/ndfd,model-ndfd-file_kwnc-old,NDFD_kwnc-old,model/model.xml,10.254.103.132:/mnt/HL2-P2/san5303,False
tds-model01-prod.ncei.noaa.gov-old,model/ndgd.xml,NDGD - National Digital Guidance Database (file listing),datasetScan,/modeldata3/published/national-digital-guidance-database/access,model-ndgd-file,NDGD,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
tds-model01-prod.ncei.noaa.gov-old,model/ndgd.xml,"NDGD - National Digital Guidance Database (file listing, historical)",datasetScan,/san5303/nexus/ndgd,model-ndgd-file-old,NDGD-OLD,model/model.xml,10.254.103.132:/mnt/HL2-P2/san5303,False
tds-model01-prod.ncei.noaa.gov-old,model/ndgd.xml,NDGD - National Digital Guidance Database Core Files (Center Code: KWBR),datasetScan,/modeldata3/published/national-digital-guidance-database/access,model-ndgd-file_kwbr,NDGD_KWBR,model/model.xml,10.254.103.35:/export/opsnas102-data2,False
